nom,rfc,dit,noc,cbo,folder_name
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
6.0000,17.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,2.0000,0.0000,2.0000,0.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
18.0000,51.0000,1.0000,0.0000,3.0000,WifiAnalyzer
3.0000,3.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,8.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,7.0000,1.0000,0.0000,3.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
9.0000,23.0000,0.0000,0.0000,3.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,4.0000,1.0000,0.0000,2.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,4.0000,1.0000,0.0000,3.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,7.0000,1.0000,0.0000,3.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,2.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,5.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,2.0000,WifiAnalyzer
1.0000,7.0000,1.0000,0.0000,3.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,2.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
7.0000,7.0000,0.0000,0.0000,0.0000,WifiAnalyzer
7.0000,18.0000,0.0000,0.0000,1.0000,WifiAnalyzer
10.0000,27.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,3.0000,WifiAnalyzer
2.0000,10.0000,1.0000,0.0000,3.0000,WifiAnalyzer
9.0000,26.0000,0.0000,0.0000,3.0000,WifiAnalyzer
17.0000,47.0000,1.0000,0.0000,1.0000,WifiAnalyzer
17.0000,54.0000,0.0000,0.0000,4.0000,WifiAnalyzer
4.0000,8.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
5.0000,13.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,2.0000,WifiAnalyzer
10.0000,28.0000,0.0000,0.0000,2.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,2.0000,0.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,4.0000,WifiAnalyzer
2.0000,6.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,2.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,15.0000,1.0000,0.0000,1.0000,WifiAnalyzer
6.0000,6.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
13.0000,30.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
11.0000,27.0000,0.0000,0.0000,5.0000,WifiAnalyzer
9.0000,21.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,7.0000,1.0000,0.0000,1.0000,WifiAnalyzer
10.0000,27.0000,0.0000,0.0000,4.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
10.0000,17.0000,0.0000,0.0000,2.0000,WifiAnalyzer
6.0000,15.0000,0.0000,0.0000,2.0000,WifiAnalyzer
9.0000,20.0000,0.0000,0.0000,2.0000,WifiAnalyzer
5.0000,31.0000,0.0000,0.0000,2.0000,WifiAnalyzer
9.0000,76.0000,0.0000,0.0000,3.0000,WifiAnalyzer
7.0000,18.0000,0.0000,0.0000,3.0000,WifiAnalyzer
2.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
3.0000,10.0000,0.0000,0.0000,4.0000,WifiAnalyzer
1.0000,1.0000,2.0000,0.0000,0.0000,WifiAnalyzer
2.0000,3.0000,0.0000,0.0000,1.0000,WifiAnalyzer
11.0000,17.0000,0.0000,0.0000,5.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,2.0000,WifiAnalyzer
5.0000,25.0000,0.0000,0.0000,2.0000,WifiAnalyzer
3.0000,7.0000,0.0000,0.0000,2.0000,WifiAnalyzer
8.0000,14.0000,0.0000,0.0000,3.0000,WifiAnalyzer
4.0000,40.0000,0.0000,0.0000,1.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
3.0000,7.0000,0.0000,0.0000,2.0000,WifiAnalyzer
8.0000,14.0000,0.0000,0.0000,3.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
22.0000,22.0000,0.0000,0.0000,0.0000,WifiAnalyzer
7.0000,16.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,6.0000,0.0000,0.0000,1.0000,WifiAnalyzer
28.0000,78.0000,0.0000,0.0000,11.0000,WifiAnalyzer
3.0000,5.0000,0.0000,0.0000,1.0000,WifiAnalyzer
3.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,6.0000,0.0000,0.0000,1.0000,WifiAnalyzer
3.0000,4.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,5.0000,0.0000,0.0000,0.0000,WifiAnalyzer
6.0000,12.0000,0.0000,0.0000,1.0000,WifiAnalyzer
27.0000,58.0000,0.0000,0.0000,5.0000,WifiAnalyzer
5.0000,9.0000,0.0000,0.0000,3.0000,WifiAnalyzer
4.0000,10.0000,0.0000,0.0000,1.0000,WifiAnalyzer
10.0000,26.0000,0.0000,0.0000,7.0000,WifiAnalyzer
17.0000,49.0000,0.0000,0.0000,6.0000,WifiAnalyzer
20.0000,34.0000,0.0000,0.0000,4.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
16.0000,64.0000,0.0000,0.0000,10.0000,WifiAnalyzer
3.0000,11.0000,0.0000,0.0000,2.0000,WifiAnalyzer
4.0000,8.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,3.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,10.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,4.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,4.0000,1.0000,0.0000,1.0000,WifiAnalyzer
4.0000,5.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,9.0000,1.0000,0.0000,1.0000,WifiAnalyzer
6.0000,21.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,10.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,20.0000,0.0000,0.0000,1.0000,WifiAnalyzer
15.0000,34.0000,0.0000,0.0000,1.0000,WifiAnalyzer
12.0000,42.0000,0.0000,0.0000,3.0000,WifiAnalyzer
3.0000,13.0000,0.0000,0.0000,1.0000,WifiAnalyzer
2.0000,8.0000,0.0000,0.0000,2.0000,WifiAnalyzer
3.0000,4.0000,0.0000,0.0000,1.0000,WifiAnalyzer
7.0000,23.0000,0.0000,0.0000,5.0000,WifiAnalyzer
6.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
9.0000,32.0000,0.0000,0.0000,6.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
6.0000,20.0000,0.0000,0.0000,8.0000,WifiAnalyzer
8.0000,16.0000,0.0000,0.0000,5.0000,WifiAnalyzer
4.0000,15.0000,0.0000,0.0000,3.0000,WifiAnalyzer
8.0000,24.0000,0.0000,0.0000,7.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
11.0000,18.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,5.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
10.0000,26.0000,0.0000,0.0000,5.0000,WifiAnalyzer
7.0000,18.0000,0.0000,0.0000,2.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
10.0000,24.0000,0.0000,0.0000,3.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
10.0000,24.0000,0.0000,0.0000,3.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
10.0000,24.0000,0.0000,0.0000,3.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,7.0000,0.0000,0.0000,2.0000,WifiAnalyzer
3.0000,10.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,11.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,2.0000,0.0000,0.0000,1.0000,WifiAnalyzer
14.0000,25.0000,0.0000,0.0000,2.0000,WifiAnalyzer
17.0000,54.0000,0.0000,0.0000,8.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
15.0000,16.0000,0.0000,0.0000,1.0000,WifiAnalyzer
9.0000,13.0000,0.0000,0.0000,1.0000,WifiAnalyzer
10.0000,72.0000,0.0000,0.0000,9.0000,WifiAnalyzer
9.0000,29.0000,0.0000,0.0000,3.0000,WifiAnalyzer
5.0000,24.0000,0.0000,0.0000,1.0000,WifiAnalyzer
2.0000,5.0000,0.0000,0.0000,1.0000,WifiAnalyzer
7.0000,37.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,16.0000,0.0000,0.0000,1.0000,WifiAnalyzer
5.0000,34.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,2.0000,WifiAnalyzer
10.0000,37.0000,0.0000,0.0000,8.0000,WifiAnalyzer
8.0000,68.0000,0.0000,0.0000,3.0000,WifiAnalyzer
13.0000,92.0000,0.0000,0.0000,5.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,0.0000,WifiAnalyzer
9.0000,26.0000,0.0000,0.0000,6.0000,WifiAnalyzer
1.0000,4.0000,0.0000,0.0000,2.0000,WifiAnalyzer
3.0000,10.0000,0.0000,0.0000,3.0000,WifiAnalyzer
2.0000,7.0000,0.0000,0.0000,3.0000,WifiAnalyzer
3.0000,13.0000,0.0000,0.0000,4.0000,WifiAnalyzer
14.0000,31.0000,0.0000,0.0000,2.0000,WifiAnalyzer
5.0000,6.0000,0.0000,0.0000,1.0000,WifiAnalyzer
17.0000,30.0000,0.0000,0.0000,2.0000,WifiAnalyzer
19.0000,41.0000,0.0000,0.0000,4.0000,WifiAnalyzer
2.0000,5.0000,1.0000,0.0000,3.0000,WifiAnalyzer
16.0000,38.0000,0.0000,0.0000,6.0000,WifiAnalyzer
3.0000,8.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,4.0000,0.0000,0.0000,0.0000,WifiAnalyzer
7.0000,20.0000,0.0000,0.0000,2.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,7.0000,0.0000,0.0000,1.0000,WifiAnalyzer
6.0000,19.0000,0.0000,0.0000,7.0000,WifiAnalyzer
2.0000,4.0000,0.0000,0.0000,0.0000,AndrOBD
1.0000,1.0000,1.0000,0.0000,0.0000,AndrOBD
6.0000,11.0000,3.0000,0.0000,1.0000,AndrOBD
5.0000,5.0000,1.0000,2.0000,0.0000,AndrOBD
6.0000,13.0000,0.0000,0.0000,0.0000,AndrOBD
6.0000,15.0000,3.0000,1.0000,1.0000,AndrOBD
11.0000,19.0000,2.0000,1.0000,0.0000,AndrOBD
4.0000,19.0000,1.0000,0.0000,1.0000,AndrOBD
5.0000,37.0000,1.0000,0.0000,3.0000,AndrOBD
8.0000,16.0000,1.0000,0.0000,1.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
6.0000,16.0000,3.0000,0.0000,3.0000,AndrOBD
6.0000,11.0000,3.0000,0.0000,1.0000,AndrOBD
3.0000,3.0000,3.0000,0.0000,0.0000,AndrOBD
5.0000,6.0000,3.0000,0.0000,1.0000,AndrOBD
6.0000,8.0000,2.0000,5.0000,0.0000,AndrOBD
5.0000,22.0000,4.0000,0.0000,3.0000,AndrOBD
3.0000,3.0000,3.0000,0.0000,0.0000,AndrOBD
2.0000,3.0000,3.0000,0.0000,0.0000,AndrOBD
3.0000,9.0000,0.0000,0.0000,0.0000,AndrOBD
4.0000,14.0000,0.0000,0.0000,1.0000,AndrOBD
7.0000,11.0000,3.0000,0.0000,1.0000,AndrOBD
8.0000,23.0000,1.0000,0.0000,0.0000,AndrOBD
7.0000,20.0000,1.0000,0.0000,4.0000,AndrOBD
3.0000,3.0000,1.0000,0.0000,0.0000,AndrOBD
4.0000,7.0000,1.0000,0.0000,1.0000,AndrOBD
3.0000,13.0000,1.0000,0.0000,0.0000,AndrOBD
11.0000,47.0000,1.0000,0.0000,5.0000,AndrOBD
9.0000,17.0000,1.0000,0.0000,0.0000,AndrOBD
12.0000,40.0000,0.0000,3.0000,2.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
6.0000,29.0000,1.0000,0.0000,4.0000,AndrOBD
4.0000,11.0000,2.0000,0.0000,3.0000,AndrOBD
6.0000,6.0000,1.0000,0.0000,0.0000,AndrOBD
7.0000,7.0000,0.0000,0.0000,0.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
46.0000,356.0000,1.0000,0.0000,23.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
5.0000,5.0000,1.0000,0.0000,0.0000,AndrOBD
8.0000,30.0000,1.0000,0.0000,4.0000,AndrOBD
2.0000,11.0000,1.0000,0.0000,4.0000,AndrOBD
5.0000,39.0000,1.0000,0.0000,4.0000,AndrOBD
7.0000,42.0000,1.0000,2.0000,7.0000,AndrOBD
2.0000,3.0000,0.0000,0.0000,0.0000,AndrOBD
5.0000,9.0000,1.0000,0.0000,1.0000,AndrOBD
1.0000,1.0000,1.0000,0.0000,0.0000,AndrOBD
8.0000,33.0000,1.0000,0.0000,3.0000,AndrOBD
4.0000,17.0000,1.0000,0.0000,0.0000,AndrOBD
3.0000,5.0000,2.0000,0.0000,1.0000,AndrOBD
6.0000,16.0000,1.0000,0.0000,0.0000,AndrOBD
14.0000,74.0000,1.0000,0.0000,5.0000,AndrOBD
7.0000,14.0000,1.0000,0.0000,0.0000,AndrOBD
17.0000,74.0000,1.0000,0.0000,4.0000,AndrOBD
4.0000,5.0000,1.0000,0.0000,0.0000,AndrOBD
3.0000,9.0000,2.0000,0.0000,2.0000,AndrOBD
3.0000,14.0000,1.0000,0.0000,4.0000,AndrOBD
3.0000,21.0000,1.0000,0.0000,1.0000,AndrOBD
16.0000,112.0000,1.0000,0.0000,12.0000,AndrOBD
3.0000,22.0000,1.0000,0.0000,0.0000,AndrOBD
3.0000,28.0000,1.0000,0.0000,1.0000,AndrOBD
15.0000,131.0000,1.0000,0.0000,14.0000,AndrOBD
10.0000,39.0000,2.0000,1.0000,4.0000,AndrOBD
2.0000,2.0000,3.0000,0.0000,0.0000,AndrOBD
2.0000,2.0000,0.0000,0.0000,0.0000,AndrOBD
20.0000,133.0000,3.0000,0.0000,8.0000,AndrOBD
2.0000,2.0000,0.0000,0.0000,0.0000,AndrOBD
5.0000,6.0000,0.0000,0.0000,1.0000,AndrOBD
2.0000,2.0000,0.0000,0.0000,0.0000,AndrOBD
9.0000,34.0000,0.0000,0.0000,3.0000,AndrOBD
4.0000,9.0000,0.0000,0.0000,0.0000,AndrOBD
3.0000,4.0000,0.0000,0.0000,1.0000,AndrOBD
23.0000,143.0000,2.0000,1.0000,8.0000,AndrOBD
20.0000,136.0000,2.0000,0.0000,10.0000,AndrOBD
7.0000,13.0000,1.0000,0.0000,0.0000,AndrOBD
1.0000,1.0000,0.0000,0.0000,0.0000,AndrOBD
52.0000,169.0000,1.0000,3.0000,1.0000,AndrOBD
15.0000,28.0000,0.0000,0.0000,0.0000,AndrOBD
12.0000,29.0000,2.0000,0.0000,1.0000,AndrOBD
1.0000,1.0000,1.0000,0.0000,0.0000,AndrOBD
4.0000,6.0000,0.0000,1.0000,1.0000,AndrOBD
2.0000,2.0000,1.0000,1.0000,0.0000,AndrOBD
6.0000,22.0000,1.0000,0.0000,0.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
16.0000,49.0000,2.0000,0.0000,3.0000,AndrOBD
1.0000,12.0000,1.0000,0.0000,4.0000,AndrOBD
1.0000,14.0000,1.0000,0.0000,4.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
16.0000,49.0000,2.0000,0.0000,3.0000,AndrOBD
10.0000,66.0000,1.0000,0.0000,0.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
17.0000,26.0000,1.0000,1.0000,2.0000,AndrOBD
0.0000,0.0000,0.0000,0.0000,0.0000,AndrOBD
17.0000,26.0000,1.0000,1.0000,2.0000,AndrOBD
1.0000,1.0000,0.0000,0.0000,0.0000,AndrOBD
10.0000,23.0000,3.0000,0.0000,1.0000,AndrOBD
7.0000,14.0000,2.0000,4.0000,0.0000,AndrOBD
26.0000,42.0000,1.0000,2.0000,1.0000,AndrOBD
11.0000,28.0000,1.0000,0.0000,0.0000,AndrOBD
1.0000,1.0000,1.0000,1.0000,0.0000,AndrOBD
9.0000,26.0000,0.0000,0.0000,0.0000,AndrOBD
5.0000,15.0000,2.0000,0.0000,1.0000,AndrOBD
11.0000,39.0000,1.0000,0.0000,0.0000,AndrOBD
5.0000,5.0000,1.0000,0.0000,0.0000,AndrOBD
11.0000,26.0000,1.0000,0.0000,2.0000,AndrOBD
2.0000,6.0000,1.0000,0.0000,2.0000,AndrOBD
5.0000,5.0000,1.0000,0.0000,0.0000,AndrOBD
10.0000,316.0000,1.0000,0.0000,0.0000,AndrOBD
2.0000,2.0000,1.0000,0.0000,0.0000,AndrOBD
10.0000,47.0000,1.0000,1.0000,3.0000,AndrOBD
6.0000,20.0000,1.0000,0.0000,4.0000,AndrOBD
5.0000,19.0000,1.0000,0.0000,2.0000,AndrOBD
13.0000,43.0000,1.0000,0.0000,3.0000,AndrOBD
9.0000,23.0000,2.0000,0.0000,1.0000,AndrOBD
